"scenario","region","subRegion","param","sources","class1","class2","x","xLabel","vintage","units","aggregate","classLabel1","classPalette1","classLabel2","classPalette2","origScen","origQuery","origUnits","origX","value","origValue"
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","gas","transport",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,0.006290498,0.006290498
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","gas","transport",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,0.004711029,0.004711029
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","gas","transport",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,0.0039780542,0.0039780542
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","gas","transport",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,0.0036833237,0.0036833237
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid rural water heaters",2020,"Year","Vint_2020","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2020,8.04174e-07,8.04174e-07
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid rural water heaters",2025,"Year","Vint_2025","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2025,9.90981e-07,9.90981e-07
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid rural water heaters",2030,"Year","Vint_2030","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2030,1.363861e-06,1.363861e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid rural water heaters",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,1.905857e-06,1.905857e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid rural water heaters",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,2.418663e-06,2.418663e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid rural water heaters",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,3.1224689e-06,3.1224689e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid rural water heaters",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,2.8928237e-06,2.8928237e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid urban water heaters",2020,"Year","Vint_2020","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2020,3.23431e-06,3.23431e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid urban water heaters",2025,"Year","Vint_2025","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2025,3.97769e-06,3.97769e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid urban water heaters",2030,"Year","Vint_2030","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2030,5.466777e-06,5.466777e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid urban water heaters",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,7.64074e-06,7.64074e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid urban water heaters",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,9.697386e-06,9.697386e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid urban water heaters",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,1.252141e-05,1.252141e-05
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","global solar resource","resid urban water heaters",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,1.1613015e-05,1.1613015e-05
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","industry",2030,"Year","Vint_2030","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2030,0.00516437,0.00516437
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","industry",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,0.02000992,0.02000992
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","industry",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,0.03538142,0.03538142
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","industry",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,0.04048989,0.04048989
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","industry",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,0.03915038,0.03915038
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","trans intl av",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,6.23278e-08,6.23278e-08
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","trans intl av",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,1.28812e-06,1.28812e-06
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","trans intl av",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,1.98291e-05,1.98291e-05
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","trans intl av",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,0.000226191,0.000226191
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","trans intl shp",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,1.77055e-05,1.77055e-05
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","trans intl shp",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,6.29811e-05,6.29811e-05
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","trans intl shp",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,0.00024106,0.00024106
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","trans intl shp",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,0.000776542,0.000776542
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","transport",2025,"Year","Vint_2025","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2025,0.000586998554,0.000586998554
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","transport",2030,"Year","Vint_2030","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2030,0.00363934698714,0.00363934698714
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","transport",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,0.0098287529086,0.0098287529086
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","transport",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,0.01497923349341,0.01497923349341
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","transport",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,0.0190161141068,0.0190161141068
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","hydrogen","transport",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,0.022503530491,0.022503530491
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",1990,"Year","Vint_1990","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",1990,0.00840666,0.00840666
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",2005,"Year","Vint_2005","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2005,0.0280979,0.0280979
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",2010,"Year","Vint_2010","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2010,0.0455251,0.0455251
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",2015,"Year","Vint_2015","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2015,0.028797,0.028797
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",2020,"Year","Vint_2020","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2020,0.0300189,0.0300189
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",2025,"Year","Vint_2025","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2025,0.0320987,0.0320987
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",2030,"Year","Vint_2030","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2030,0.0314444,0.0314444
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,0.0342731,0.0342731
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,0.0388114,0.0388114
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,0.0419541,0.0419541
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","comm cooking",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,0.0431534,0.0431534
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",1975,"Year","Vint_1975","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",1975,0.0718944,0.0718944
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",1990,"Year","Vint_1990","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",1990,0.1466436,0.1466436
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",2005,"Year","Vint_2005","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2005,0.2439445,0.2439445
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",2010,"Year","Vint_2010","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2010,0.2859778,0.2859778
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",2015,"Year","Vint_2015","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2015,0.2133103,0.2133103
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",2020,"Year","Vint_2020","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2020,0.2260847,0.2260847
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",2025,"Year","Vint_2025","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2025,0.2200773,0.2200773
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",2030,"Year","Vint_2030","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2030,0.2088089,0.2088089
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,0.19392407,0.19392407
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,0.18048287,0.18048287
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,0.16877415,0.16877415
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","industry",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,0.158754109,0.158754109
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",1990,"Year","Vint_1990","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",1990,0.00564217,0.00564217
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",2005,"Year","Vint_2005","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2005,0.0102015,0.0102015
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",2010,"Year","Vint_2010","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2010,0.009108,0.009108
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",2015,"Year","Vint_2015","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2015,0.00868999,0.00868999
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",2020,"Year","Vint_2020","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2020,0.00883129,0.00883129
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",2025,"Year","Vint_2025","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2025,0.0095736,0.0095736
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",2030,"Year","Vint_2030","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2030,0.00936392,0.00936392
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,0.0102726,0.0102726
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,0.0117385,0.0117385
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,0.0127306,0.0127306
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural cooking",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,0.0130517,0.0130517
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural lighting",1990,"Year","Vint_1990","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",1990,8.06016e-05,8.06016e-05
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural lighting",2005,"Year","Vint_2005","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2005,0.0001457,0.0001457
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural lighting",2010,"Year","Vint_2010","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2010,0.0001301,0.0001301
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural lighting",2015,"Year","Vint_2015","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2015,0.0001241,0.0001241
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural lighting",2020,"Year","Vint_2020","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2020,0.00011183,0.00011183
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural lighting",2025,"Year","Vint_2025","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2025,0.000107186,0.000107186
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural lighting",2030,"Year","Vint_2030","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2030,8.99231e-05,8.99231e-05
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural lighting",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,8.18849e-05,8.18849e-05
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural lighting",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,7.03559e-05,7.03559e-05
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid rural lighting",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,4.3991e-05,4.3991e-05
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",1990,"Year","Vint_1990","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",1990,0.010398,0.010398
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",2005,"Year","Vint_2005","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2005,0.0188002,0.0188002
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",2010,"Year","Vint_2010","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2010,0.0167845,0.0167845
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",2015,"Year","Vint_2015","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2015,0.0160146,0.0160146
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",2020,"Year","Vint_2020","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2020,0.0174872,0.0174872
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",2025,"Year","Vint_2025","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2025,0.0193348,0.0193348
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",2030,"Year","Vint_2030","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2030,0.0201938,0.0201938
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",2035,"Year","Vint_2035","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2035,0.0219079,0.0219079
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",2040,"Year","Vint_2040","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2040,0.0240417,0.0240417
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",2045,"Year","Vint_2045","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2045,0.0257195,0.0257195
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","resid urban cooking",2050,"Year","Vint_2050","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2050,0.0267899,0.0267899
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","trans intl av",1975,"Year","Vint_1975","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",1975,0.00869104,0.00869104
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","trans intl av",1990,"Year","Vint_1990","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",1990,0.022188,0.022188
"High","Rest of Malaysia","Rest of Malaysia","energyFinalByFuelEJ","Sources","liquids","trans intl av",2005,"Year","Vint_2005","Final Energy by Fuel (EJ)","sum","Fuel","pal_all","classLabel2","classPalette2","High","Final energy by detailed end-use sector and fuel","EJ",2005,0.0729837,0.0729837
